Date,Open,High,Low,Close,Volume
2026-06-22,211.2036686200953,213.7508214450341,207.48782537372824,208.41677856445312,122041400
2026-06-23,201.94403040148535,203.54224815949766,199.77645766483005,199.81640625,153496200
2026-06-24,199.89631590195674,201.44458647582786,196.36027935647695,198.77757263183594,151810700
2026-06-25,199.85637045714446,200.5755669254449,191.9152592982058,195.52122497558594,149550000
2026-06-26,192.90414096411192,195.33143282930595,191.0062707295152,192.31480407714844,179304100
2026-06-29,193.63333194293918,195.96071419295149,189.58785574691487,194.7520751953125,148835700
2026-06-30,197.0195429632178,200.4057532237791,194.89191886651452,199.86634826660156,166476700
2026-07-01,195.98069896251877,199.62662840490702,193.23377271109229,197.35916137695312,146147600
2026-07-02,196.9196593659626,199.8363939026278,192.1350197738411,194.61224365234375,142068700
2026-07-06,194.20269428466304,197.32920075051607,193.77318221313826,195.33143615722656,108999000
2026-07-07,192.15498377986222,198.18824142626735,190.92636281467173,196.7098846435547,124154600
2026-07-08,194.9618356993413,204.93069180759116,194.84197470333905,203.891845703125,147419100
2026-07-09,204.23147485952867,204.36131918975943,198.73762239526957,202.5533447265625,132037400
2026-07-10,201.7742207048944,210.7641612313501,201.69430829342895,210.72421264648438,148421000
2026-07-13,208.3069001369788,210.33464515051216,202.77309911383117,203.30250549316406,121411000
2026-07-14,207.96729575339148,212.31243993744155,203.57221964678251,211.5632781982422,124379600
2026-07-15,211.7230919717581,213.57101502024952,205.80969553973085,212.26248168945312,124797200
2026-07-16,209.93509060438328,210.84407715298516,205.61992700554663,207.16818237304688,122986100
2026-07-17,202.41350482950477,206.41901728963356,197.74872640584337,202.58331298828125,144281900
2026-07-20,205.63989694335598,207.50781723343968,202.05391309694542,203.05279541015625,88701500
2026-07-21,207.30802440628602,208.4167843613107,203.78197113093626,207.0583038330078,108685600
2026-07-22,205.57996827489498,214.15038042761168,204.72092886821054,211.82298278808594,137645600
2026-07-23,209.22588688656515,210.63429930291466,205.72979894313582,208.5266571044922,110505300
2026-07-24,207.21812923496972,211.6731509810223,204.5810805834776,206.6088104248047,114836800
2026-07-27,207.96729627325774,208.51668459839084,195.22156333884286,196.2903594970703,154353700
2026-07-28,194.78204700134697,198.47790843456414,192.52457850774027,196.789794921875,134111500
2026-07-29,195.63110696844683,196.84974460884015,189.79762268066406,189.79762268066406,147680800
2026-07-30,193.23377181769484,197.02952748682713,191.3059363552755,194.82199096679688,129010200
2026-07-31,198.2182038580375,201.77422236802423,194.73209918257555,200.52561950683594,139961200
2026-08-03,197.46904862701152,208.50670133078404,196.62999113475112,206.40904235839844,128406900
2026-08-04,211.06382570110384,212.82185300096492,208.8163406042335,211.70310974121094,134922000
2026-08-05,216.6176127852948,221.9716224388697,216.15812022814887,218.9749755859375,158187400
2026-08-06,221.28239358061882,223.38005249670454,216.75745800384053,218.7452392578125,113940600
2026-08-07,221.29237770419127,224.50877992471257,220.41337164588714,223.70968627929688,105669400
2026-08-10,223.15029107269072,223.88946943306019,216.5277120448001,217.3068389892578,115846600
2026-08-11,221.92167541427946,221.9516406634887,215.95834695389817,217.25689697265625,101273100
2026-08-12,220.7929293559802,224.84840415873398,219.95387191061064,223.8395233154297,108783600
2026-08-13,224.80845001468583,226.97602279610956,223.45996804263754,225.04818725585938,98867200
2026-08-14,226.51654155338588,227.23573802273873,224.24907448357243,224.90834045410156,75680900
2026-08-17,225.72741618855906,227.66525027466162,224.60867289832842,224.7584991455078,93678700
2026-08-18,220.20359791537197,221.39227027986857,218.44557057093272,219.49440002441406,103128200
2026-08-19,221.4222404106533,222.62089613745684,216.51772459764655,217.31683349609375,96797300
2026-08-20,218.1159423024499,219.6142657707553,215.41896310784705,216.60763549804688,92457000
2026-08-21,218.17587248780362,218.49552214328025,214.26025565862156,214.48001098632812,98869300
2026-08-24,215.28910206110334,215.34903256074918,207.01835779182306,208.24697875976562,135187300
2026-08-25,210.79412790131315,214.48998931653267,209.87515802586688,212.81187438964844,122309000
2026-08-26,212.40232405945306,213.3612577394914,208.99613188036045,209.4256591796875,179900000
2026-08-27,222.61090164325523,230.21239627098788,220.6530857022795,227.7251739501953,298909800
2026-08-28,227.10587153371227,229.00374173344596,216.56766062888835,217.3068389892578,195116400
2026-08-31,218.62536478578363,221.05265670783686,215.96834944345454,220.53323364257812,124702700
2026-09-01,216.50774446342592,220.1636574397174,214.8595947199138,217.1969757080078,109756200
2026-09-02,218.5454508199983,227.6952163087265,218.23579974693772,224.1591796875,157104700
2026-09-03,225.76737972053164,230.14247379152744,224.49879494304554,228.1946563720703,134681600
2026-09-04,230.83170360414334,234.49759976142684,229.37334400327853,230.10252380371094,135352400
2026-09-08,232.84944771666764,233.44878317831424,224.59868561283858,225.47769165039062,122965600
2026-09-09,225.0281992525124,225.92718720955042,223.21024142511232,223.4199981689453,82955500
2026-09-10,220.52999877929688,220.99000549316406,217.1999969482422,218.36000061035156,105768000
2026-09-11,221.24000549316406,222.0,218.14999389648438,218.2899932861328,89060100
2026-09-14,211.24000549316406,212.77000427246094,208.92999267578125,210.9600067138672,132267200
2026-09-15,213.3800048828125,213.94000244140625,211.16000366210938,212.1699981689453,88059700
2026-09-16,214.13999938964844,216.75999450683594,212.5,213.89999389648438,96563600
2026-09-17,218.3800048828125,219.91000366210938,217.14999389648438,219.33999633789062,94191300
2026-09-18,219.35000610351562,222.72999572753906,218.02999877929688,222.27000427246094,189683500
